authorID,new_country_code,new_afftype,gender_prediction,race_prediction,race
10.1093/jcmc/zmy002+1.0,US,Education,M,2.0,Asian
10.1093/ccc/tcy010+1.0,DE,Education,M,0.0,White
10.1093/joc/jqy049+10.0,US,Education,F,0.0,White
10.1093/joc/jqy056+1.0,SG,Education,F,2.0,Asian
10.1093/joc/jqy031+1.0,CN,Education,F,2.0,Asian
10.1093/jcmc/zmy009+4.0,AU,Education,F,2.0,Asian
10.1093/joc/jqy033+2.0,DE,Education,M,0.0,White
10.1093/hcr/hqx004+1.0,US,Education,M,0.0,White
10.1093/ccc/tcy007+1.0,US,Education,F,1.0,Black
10.1093/joc/jqy049+1.0,US,Education,M,0.0,White
10.1093/ccc/tcx014+1.0,US,Education,F,0.0,White
10.1093/hcre.12112+1.0,US,Education,M,0.0,White
10.1093/joc/jqx009+1.0,PH,Education,M,0.0,White
10.1093/ccc/tcy032+1.0,US,Education,F,0.0,White
10.1093/hcr/hqy006+1.0,US,Education,M,2.0,Asian
10.1093/joc/jqy055+1.0,US,Education,M,0.0,White
10.1093/jcmc/zmy002+3.0,US,Education,F,2.0,Asian
10.1093/joc/jqy062+2.0,SE,Education,M,0.0,White
10.1093/joc/jqy032+3.0,US,Education,M,2.0,Asian
10.1093/joc/jqy002+1.0,GB,Education,F,0.0,White
10.1093/jcmc/zmy009+3.0,SG,Education,M,2.0,Asian
10.1093/ct/qty004+3.0,CO,Education,F,3.0,Hispanic
10.1093/jcmc/zmy008+2.0,US,Education,F,0.0,White
10.1093/ccc/tcy002+1.0,US,Education,F,0.0,White
10.1093/joc/jqy056+2.0,US,Education,M,0.0,White
10.1093/jcmc/zmy019+3.0,US,Education,F,0.0,White
10.1093/ccc/tcy015+3.0,CA,Education,M,0.0,White
10.1093/joc/jqy018+1.0,US,Education,M,2.0,Asian
10.1093/joc/jqx008+1.0,US,Education,M,0.0,White
10.1093/joc/jqx007+2.0,GB,Education,F,3.0,Hispanic
10.1093/joc/jqy009+1.0,US,Education,M,0.0,White
10.1093/hcr/hqx003+2.0,US,Education,F,0.0,White
10.1093/ct/qtx008+2.0,US,Education,M,0.0,White
10.1093/joc/jqy009+2.0,GB,Education,M,0.0,White
10.1093/hcr/hqy002+2.0,US,Education,M,0.0,White
10.1093/joc/jqx011+2.0,GB,Education,M,0.0,White
10.1093/ct/qtx005+1.0,US,Education,M,0.0,White
10.1093/ccc/tcy008+1.0,US,Education,F,0.0,White
10.1093/ct/qtx008+1.0,US,Education,M,0.0,White
10.1093/joc/jqx020+11.0,DE,Education,M,0.0,White
10.1093/hcr/hqx004+4.0,US,Education,M,0.0,White
10.1093/ccc/tcy012+1.0,US,Education,F,1.0,Black
10.1093/joc/jqy033+1.0,DE,Education,M,0.0,White
10.1093/joc/jqx003+1.0,PH,Education,M,0.0,White
10.1093/jcmc/zmy005+2.0,US,Education,M,0.0,White
10.1093/joc/jqy018+2.0,US,Education,F,0.0,White
10.1093/joc/jqx007+1.0,US,Education,M,2.0,Asian
10.1093/joc/jqy060+2.0,DK,Education,M,0.0,White
10.1093/hcr/hqy002+1.0,US,Non Education,F,0.0,White
10.1093/joc/jqx018+1.0,SI,Education,M,0.0,White
10.1093/hcre.12111+1.0,NL,Education,F,0.0,White
10.1093/ccc/tcx001+1.0,US,Education,M,2.0,Asian
10.1093/joc/jqy016+2.0,US,Education,M,0.0,White
10.1093/joc/jqy049+2.0,US,Education,F,0.0,White
10.1093/ct/qty003+1.0,US,Education,M,0.0,White
10.1093/joc/jqy019+1.0,US,Education,M,0.0,White
10.1093/ct/qtx001+1.0,IL,Education,M,0.0,White
10.1093/jcmc/zmy012+2.0,PH,Education,F,0.0,White
10.1093/joc/jqx017+1.0,US,Education,M,0.0,White
10.1093/ct/qty004+1.0,ES,Education,M,3.0,Hispanic
10.1093/ccc/tcx003+2.0,US,Education,F,0.0,White
10.1093/hcr/hqy005+4.0,US,Education,F,0.0,White
10.1093/ccc/tcy007+2.0,US,Education,F,1.0,Black
10.1093/joc/jqx002+2.0,US,Education,F,0.0,White
10.1093/joc/jqx020+2.0,US,Education,M,0.0,White
10.1093/joc/jqy055+2.0,US,Education,F,0.0,White
10.1093/joc/jqy003+1.0,US,Education,F,2.0,Asian
10.1093/jcmc/zmy008+3.0,US,Non Education,F,0.0,White
10.1093/ct/qtx004+2.0,GB,Education,M,3.0,Hispanic
10.1093/ct/qtx005+2.0,NZ,Education,F,0.0,White
10.1093/hcre.12111+2.0,NL,Education,F,0.0,White
10.1093/jcmc/zmy009+1.0,US,Education,M,2.0,Asian
10.1093/hcr/hqx002+2.0,US,Education,M,2.0,Asian
10.1093/jcmc/zmx004+2.0,CN,Education,M,0.0,White
10.1093/ct/qty006+4.0,SE,Education,M,0.0,White
10.1093/jcmc/zmy013+1.0,KR,Education,F,2.0,Asian
10.1093/joc/jqy003+4.0,US,Education,M,1.0,Black
10.1093/joc/jqy006+1.0,CN,Education,M,2.0,Asian
10.1093/jcmc/zmx001+2.0,NL,Education,F,0.0,White
10.1093/joc/jqx001+3.0,NL,Education,M,0.0,White
10.1093/joc/jqx019+2.0,US,Education,F,0.0,White
10.1093/joc/jqy003+2.0,US,Education,F,2.0,Asian
10.1093/joc/jqx026+1.0,CN,Education,M,0.0,White
10.1093/jcmc/zmy011+2.0,NL,Education,M,0.0,White
10.1093/joc/jqy025+2.0,US,Education,M,0.0,White
10.1093/joc/jqy049+9.0,US,Education,M,0.0,White
10.1093/hcr/hqy002+3.0,US,Education,M,0.0,White
10.1111/cccr.12174+1.0,US,Education,F,2.0,Asian
10.1111/hcre.12122+1.0,SG,Education,M,0.0,White
10.1111/cccr.12175+1.0,US,Education,M,0.0,White
10.1111/cccr.12171+1.0,GB,Education,F,0.0,White
10.1111/jcom.12271+2.0,US,Education,M,0.0,White
10.1111/jcom.12277+1.0,GB,Education,F,0.0,White
10.1111/jcom.12272+1.0,IL,Education,M,0.0,White
10.1111/jcom.12333+3.0,US,Education,F,0.0,White
10.1111/hcre.12105+2.0,US,Education,M,0.0,White
10.1111/hcre.12097+7.0,NL,Non Education,F,0.0,White
10.1111/jcc4.12191+2.0,US,Education,F,0.0,White
10.1111/cccr.12146+1.0,US,Education,F,0.0,White
10.1111/cccr.12151+1.0,US,Education,F,3.0,Hispanic
10.1111/comt.12115+1.0,US,Education,F,0.0,White
10.1111/jcc4.12193+2.0,IT,Non Education,M,0.0,White
10.1111/comt.12117+2.0,US,Education,F,0.0,White
10.1111/jcom.12284+1.0,US,Education,F,2.0,Asian
10.1111/jcc4.12192+1.0,CN,Education,M,2.0,Asian
10.1111/comt.12116+3.0,US,Education,F,2.0,Asian
10.1111/jcom.12280+8.0,PH,Education,F,0.0,White
10.1111/jcc4.12192+2.0,CN,Education,M,2.0,Asian
10.1111/jcom.12315+2.0,GB,Education,M,0.0,White
10.1111/jcom.12327+2.0,SE,Education,M,0.0,White
10.1111/cccr.12179+1.0,GB,Education,F,2.0,Asian
10.1111/jcom.12273+6.0,US,Education,M,0.0,White
10.1111/hcre.12103+1.0,US,Education,F,0.0,White
10.1111/cccr.12182+1.0,IL,Education,M,0.0,White
10.1111/hcre.12098+2.0,NL,Education,M,0.0,White
10.1111/jcc4.12191+1.0,US,Education,M,0.0,White
10.1111/jcc4.12183+2.0,DE,Education,M,0.0,White
10.1111/hcre.12117+1.0,US,Education,M,0.0,White
10.1111/jcom.12277+5.0,GB,Education,M,0.0,White
10.1111/cccr.12150+1.0,AU,Education,F,2.0,Asian
10.1111/jcc4.12196+3.0,US,Education,F,3.0,Hispanic
10.1111/hcre.12103+3.0,US,Education,M,0.0,White
10.1111/jcc4.12180+3.0,US,Education,F,0.0,White
10.1111/jcc4.12191+4.0,US,Education,M,0.0,White
10.1111/comt.12109+1.0,SG,Education,M,2.0,Asian
10.1111/hcre.12106+1.0,NL,Education,F,0.0,White
10.1111/jcom.12313+3.0,AT,Education,M,0.0,White
10.1111/jcom.12316+1.0,US,Education,M,0.0,White
10.1111/cccr.12161+1.0,US,Education,F,2.0,Asian
10.1111/cccr.12160+1.0,IL,Education,M,0.0,White
10.1111/cccr.12145+2.0,IL,Education,F,0.0,White
10.1111/jcom.12298+2.0,US,Education,M,1.0,Black
10.1111/cccr.12164+2.0,US,Education,F,2.0,Asian
10.1111/jcom.12316+2.0,US,Education,F,0.0,White
10.1111/hcre.12101+2.0,US,Education,F,0.0,White
10.1111/jcom.12299+2.0,US,Education,M,0.0,White
10.1111/jcc4.12187+3.0,US,Education,M,0.0,White
10.1111/jcom.12291+1.0,GB,Education,F,0.0,White
10.1111/hcre.12107+1.0,US,Education,F,0.0,White
10.1111/jcom.12339+9.0,SG,Education,M,2.0,Asian
10.1111/jcom.12338+1.0,DE,Education,M,0.0,White
10.1111/comt.12120+1.0,CN,Education,M,0.0,White
10.1111/hcre.12097+4.0,NL,Education,M,0.0,White
10.1111/jcom.12297+2.0,US,Education,M,0.0,White
10.1111/comt.12109+2.0,SG,Education,F,2.0,Asian
10.1111/comt.12108+2.0,IL,Education,M,0.0,White
10.1111/jcom.12284+2.0,US,Education,F,0.0,White
10.1111/cccr.12178+1.0,CA,Education,M,4.0,Middle Eastern
10.1111/comt.12116+2.0,US,Education,M,1.0,Black
10.1111/hcre.12104+3.0,US,Education,F,2.0,Asian
10.1111/jcc4.12198+3.0,US,Education,M,0.0,White
10.1111/jcc4.12194+1.0,DE,Education,M,0.0,White
10.1111/cccr.12172+1.0,US,Education,F,0.0,White
10.1111/jcc4.12180+2.0,US,Education,F,0.0,White
10.1111/jcom.12333+2.0,US,Education,M,0.0,White
10.1111/jcom.12339+2.0,US,Education,F,0.0,White
10.1111/jcom.12302+1.0,US,Education,M,0.0,White
10.1111/hcre.12107+2.0,PH,Education,F,1.0,Black
10.1111/hcre.12104+1.0,US,Education,M,0.0,White
10.1111/jcom.12277+6.0,NL,Education,M,0.0,White
10.1111/comt.12106+1.0,US,Education,M,0.0,White
10.1111/jcom.12277+2.0,IS,Education,M,0.0,White
10.1111/jcom.12317+1.0,US,Education,F,0.0,White
10.1111/jcom.12273+5.0,US,Education,F,0.0,White
10.1111/cccr.12145+1.0,US,Education,F,0.0,White
10.1111/jcom.12273+3.0,US,Education,F,0.0,White
10.1111/jcom.12293+1.0,US,Education,M,0.0,White
10.1111/cccr.12155+1.0,US,Education,N,0.0,White
10.1111/cccr.12150+2.0,AU,Education,M,2.0,Asian
10.1111/hcre.12096+2.0,US,Education,F,4.0,Middle Eastern
10.1111/comt.12103+3.0,US,Education,M,1.0,Black
10.1111/jcom.12297+1.0,US,Education,M,0.0,White
10.1111/jcc4.12180+1.0,US,Education,F,0.0,White
10.1111/hcre.12113+1.0,NL,Education,F,0.0,White
10.1111/hcre.12114+1.0,US,Education,M,0.0,White
10.1111/comt.12104+1.0,US,Education,M,0.0,White
10.1111/jcc4.12193+1.0,IT,Non Education,M,0.0,White
10.1111/hcre.12107+4.0,US,Education,F,2.0,Asian
10.1111/cccr.12180+1.0,US,Education,M,2.0,Asian
10.1111/jcom.12319+1.0,US,Education,N,0.0,White
10.1111/hcre.12123+1.0,KR,Education,F,2.0,Asian
10.1111/jcc4.12189+1.0,US,Education,M,2.0,Asian
10.1111/jcom.12313+2.0,AT,Education,M,0.0,White
10.1111/jcc4.12194+3.0,GB,Education,M,3.0,Hispanic
10.1111/jcom.12336+1.0,US,Education,F,0.0,White
10.1111/hcre.12121+2.0,US,Education,M,2.0,Asian
10.1111/jcc4.12188+4.0,JP,Non Education,M,0.0,White
10.1111/cccr.12177+2.0,US,Education,F,2.0,Asian
10.1111/jcc4.12181+2.0,FI,Education,F,0.0,White
10.1111/hcre.12097+2.0,NL,Education,F,0.0,White
10.1111/hcre.12099+4.0,US,Education,M,0.0,White
10.1111/jcom.12337+4.0,CH,Education,F,0.0,White
10.1111/comt.12109+3.0,SG,Education,M,2.0,Asian
10.1111/hcre.12106+2.0,NL,Education,F,0.0,White
10.1111/jcom.12302+2.0,US,Education,M,0.0,White
10.1111/comt.12116+5.0,US,Education,F,0.0,White
10.1111/comt.12114+1.0,SG,Education,F,2.0,Asian
10.1111/jcom.12280+10.0,US,Education,M,0.0,White
10.1111/jcom.12334+1.0,US,Education,F,0.0,White
10.1111/jcom.12296+1.0,US,Education,F,0.0,White
10.1111/hcre.12106+4.0,NL,Education,F,0.0,White
10.1111/jcom.12333+4.0,US,Education,F,1.0,Black
10.1111/hcre.12097+3.0,NL,Education,F,0.0,White
10.1111/jcc4.12181+4.0,FI,Education,M,0.0,White
10.1111/cccr.12182+2.0,IL,Education,M,0.0,White
10.1111/comt.12118+1.0,IT,Education,M,0.0,White
10.1111/hcre.12095+2.0,US,Education,F,0.0,White
10.1111/comt.12116+1.0,US,Education,F,0.0,White
10.1111/jcc4.12144+1.0,GB,Education,M,2.0,Asian
10.1111/hcre.12087+1.0,US,Education,M,0.0,White
10.1111/hcre.12087+2.0,US,Education,M,0.0,White
10.1111/jcom.12261+3.0,US,Education,F,2.0,Asian
10.1111/hcre.12076+1.0,NL,Education,M,0.0,White
10.1111/jcom.12268+2.0,US,Education,M,2.0,Asian
10.1111/hcre.12090+4.0,US,Education,M,0.0,White
10.1111/jcom.12243+2.0,US,Education,M,2.0,Asian
10.1111/hcre.12074+1.0,US,Education,M,2.0,Asian
10.1111/hcre.12072+1.0,US,Education,F,0.0,White
10.1111/jcom.12258+2.0,GB,Education,M,2.0,Asian
10.1111/hcre.12073+1.0,SG,Education,F,2.0,Asian
10.1111/comt.12099+1.0,GB,Education,M,0.0,White
10.1111/jcom.12237+2.0,US,Education,F,0.0,White
10.1111/comt.12055+1.0,US,Education,M,0.0,White
10.1111/jcc4.12161+2.0,PH,Education,F,0.0,White
10.1111/jcom.12266+1.0,NL,Education,F,0.0,White
10.1111/jcc4.12166+12.0,KR,Education,M,2.0,Asian
10.1111/hcre.12084+3.0,US,Education,M,0.0,White
10.1111/jcom.12267+1.0,IL,Education,F,4.0,Middle Eastern
10.1111/jcom.12202+1.0,IL,Education,M,0.0,White
10.1111/jcc4.12164+3.0,US,Education,F,5.0,Indigenous
10.1111/jcc4.12144+3.0,US,Education,M,0.0,White
10.1111/comt.12100+1.0,US,Education,F,0.0,White
10.1111/jcom.12227+7.0,US,Education,M,0.0,White
10.1111/cccr.12109+1.0,US,Education,F,0.0,White
10.1111/cccr.12138+2.0,US,Education,F,0.0,White
10.1111/hcre.12086+1.0,AT,Education,M,3.0,Hispanic
10.1111/jcom.12235+1.0,GB,Education,M,0.0,White
10.1111/cccr.12116+2.0,GB,Education,F,0.0,White
10.1111/jcom.12249+1.0,NL,Education,F,0.0,White
10.1111/cccr.12127+2.0,US,Education,M,1.0,Black
10.1111/cccr.12119+2.0,US,Education,F,2.0,Asian
10.1111/jcom.12233+1.0,US,Education,M,0.0,White
10.1111/jcom.12259+2.0,US,Education,M,3.0,Hispanic
10.1111/hcre.12079+1.0,US,Education,M,0.0,White
10.1111/jcom.12203+1.0,LB,Education,M,0.0,White
10.1111/jcom.12216+2.0,CH,Education,M,0.0,White
10.1111/jcom.12267+3.0,IL,Education,F,0.0,White
10.1111/jcom.12267+2.0,IL,Education,M,0.0,White
10.1111/cccr.12119+3.0,US,Education,F,0.0,White
10.1111/hcre.12068+1.0,US,Education,M,0.0,White
10.1111/hcre.12083+1.0,GB,Education,F,0.0,White
10.1111/jcom.12234+2.0,US,Education,F,2.0,Asian
10.1111/cccr.12133+2.0,GB,Education,M,0.0,White
10.1111/jcom.12198+2.0,US,Education,M,0.0,White
10.1111/hcre.12077+1.0,US,Education,M,0.0,White
10.1111/jcom.12227+3.0,US,Education,F,0.0,White
10.1111/jcc4.12173+6.0,US,Education,M,0.0,White
10.1111/jcom.12229+2.0,BE,Education,M,0.0,White
10.1111/jcom.12231+2.0,US,Education,F,0.0,White
10.1111/cccr.12124+1.0,US,Education,M,0.0,White
10.1111/hcre.12064+2.0,US,Education,M,2.0,Asian
10.1111/jcc4.12173+5.0,US,Education,F,0.0,White
10.1111/jcc4.12145+1.0,CN,Education,M,2.0,Asian
10.1111/jcom.12249+3.0,NL,Education,F,0.0,White
10.1111/jcc4.12145+2.0,CN,Education,M,2.0,Asian
10.1111/comt.12094+1.0,US,Education,F,0.0,White
10.1111/jcom.12261+1.0,US,Education,M,0.0,White
10.1111/jcom.12253+1.0,US,Education,M,0.0,White
10.1111/jcom.12214+2.0,US,Education,F,3.0,Hispanic
10.1111/jcc4.12174+2.0,US,Education,F,2.0,Asian
10.1111/jcc4.12157+1.0,CN,Education,F,2.0,Asian
10.1111/jcom.12217+1.0,US,Education,F,0.0,White
10.1111/jcc4.12166+9.0,AU,Education,M,0.0,White
10.1111/jcc4.12147+4.0,CN,Education,F,2.0,Asian
10.1111/hcre.12084+2.0,US,Education,F,2.0,Asian
10.1111/jcom.12198+3.0,GB,Education,M,0.0,White
10.1111/jcom.12242+1.0,IL,Education,F,0.0,White
10.1111/jcc4.12166+3.0,NL,Education,F,0.0,White
10.1111/jcom.12205+2.0,LV,Education,M,2.0,Asian
10.1111/comt.12100+5.0,US,Education,F,0.0,White
10.1111/cccr.12116+1.0,GB,Education,F,2.0,Asian
10.1111/jcom.12245+1.0,CL,Education,F,3.0,Hispanic
10.1111/jcc4.12166+15.0,AU,Education,M,0.0,White
10.1111/hcre.12084+1.0,US,Education,F,2.0,Asian
10.1111/cccr.12139+1.0,US,Education,M,0.0,White
10.1111/comt.12101+1.0,US,Education,F,0.0,White
10.1111/comt.12100+3.0,US,Education,M,0.0,White
10.1111/comt.12088+1.0,PH,Education,M,0.0,White
10.1111/hcre.12088+1.0,US,Education,M,0.0,White
10.1111/hcre.12083+3.0,GB,Education,M,0.0,White
10.1111/jcom.12195+1.0,US,Education,F,0.0,White
10.1111/jcc4.12175+2.0,US,Education,F,2.0,Asian
10.1111/comt.12057+1.0,CA,Education,M,0.0,White
10.1111/hcre.12078+1.0,KR,Education,M,2.0,Asian
10.1111/cccr.12114+1.0,DE,Education,F,2.0,Asian
10.1111/jcom.12201+1.0,US,Education,M,0.0,White
10.1111/jcom.12232+1.0,GB,Education,M,0.0,White
10.1111/hcre.12091+4.0,US,Education,F,0.0,White
10.1111/comt.12058+1.0,US,Education,F,0.0,White
10.1111/comt.12084+1.0,SE,Education,F,0.0,White
10.1111/jcom.12268+3.0,US,Education,M,0.0,White
10.1111/cccr.12133+1.0,GB,Education,M,0.0,White
10.1111/jcc4.12143+2.0,DE,Education,M,0.0,White
10.1111/jcom.12213+3.0,DE,Education,F,0.0,White
10.1111/hcre.12073+2.0,US,Education,M,0.0,White
10.1111/comt.12062+1.0,IN,Education,F,0.0,White
10.1111/jcom.12242+2.0,IL,Education,M,2.0,Asian
10.1111/hcre.12063+1.0,US,Education,M,0.0,White
10.1111/cccr.12104+1.0,US,Education,M,2.0,Asian
10.1111/jcc4.12159+2.0,US,Education,M,2.0,Asian
10.1111/comt.12085+1.0,US,Education,F,0.0,White
10.1111/cccr.12107+1.0,US,Education,M,0.0,White
10.1111/jcom.12231+1.0,US,Education,F,0.0,White
10.1111/cccr.12136+1.0,US,Education,F,1.0,Black
10.1111/jcom.12243+1.0,US,Education,F,2.0,Asian
10.1111/hcre.12091+1.0,US,Education,F,0.0,White
10.1111/hcre.12087+5.0,US,Education,M,2.0,Asian
10.1111/cccr.12128+1.0,US,Education,F,0.0,White
10.1111/jcc4.12173+1.0,GE,Education,F,2.0,Asian
10.1111/cccr.12118+2.0,US,Education,M,0.0,White
10.1111/comt.12096+3.0,NL,Education,M,0.0,White
10.1111/hcre.12090+3.0,US,Education,M,3.0,Hispanic
10.1111/jcc4.12148+2.0,GB,Education,M,0.0,White
10.1111/jcom.12252+1.0,US,Education,M,0.0,White
10.1111/jcc4.12177+1.0,CN,Education,M,2.0,Asian
10.1111/jcc4.12158+3.0,US,Education,M,1.0,Black
10.1111/comt.12096+2.0,DE,Non Education,F,0.0,White
10.1111/jcom.12258+4.0,PH,Education,M,2.0,Asian
10.1111/hcre.12075+2.0,US,Education,M,0.0,White
10.1111/jcom.12250+1.0,US,Education,M,3.0,Hispanic
10.1111/cccr.12120+1.0,US,Education,M,0.0,White
10.1111/comt.12093+1.0,US,Education,M,0.0,White
10.1111/jcom.12212+1.0,PH,Education,F,2.0,Asian
10.1111/hcre.12087+4.0,US,Education,M,0.0,White
10.1111/jcc4.12175+1.0,CN,Education,M,2.0,Asian
10.1111/jcom.12215+2.0,US,Education,F,0.0,White
10.1111/comt.12059+1.0,US,Education,F,0.0,White
10.1111/jcc4.12146+2.0,AU,Education,M,0.0,White
10.1111/jcom.12200+1.0,US,Education,M,2.0,Asian
10.1111/hcre.12068+2.0,US,Education,F,0.0,White
10.1111/jcc4.12166+8.0,US,Education,M,2.0,Asian
10.1111/jcc4.12156+1.0,GB,Education,M,0.0,White
10.1111/hcre.12089+1.0,JP,Education,M,2.0,Asian
10.1111/cccr.12111+1.0,IL,Education,F,0.0,White
10.1111/comt.12100+6.0,US,Education,F,2.0,Asian
10.1111/jcc4.12160+3.0,KR,Education,M,2.0,Asian
10.1111/jcom.12230+1.0,US,Education,M,0.0,White
10.1111/jcom.12228+3.0,US,Education,M,0.0,White
10.1111/hcre.12056+1.0,DE,Education,F,0.0,White
10.1111/jcom.12151+2.0,DE,Education,M,0.0,White
10.1111/cccr.12081+1.0,GB,Education,M,0.0,White
10.1111/hcre.12061+1.0,US,Education,M,0.0,White
10.1111/jcom.12154+4.0,US,Education,M,0.0,White
10.1111/jcc4.12105+3.0,US,Education,M,0.0,White
10.1111/jcc4.12115+3.0,SE,Education,M,0.0,White
10.1111/jcc4.12091+2.0,US,Education,F,0.0,White
10.1111/jcom.12139+2.0,US,Education,M,0.0,White
10.1111/cccr.12099+1.0,US,Education,F,2.0,Asian
10.1111/jcom.12162+1.0,US,Education,M,0.0,White
10.1111/jcc4.12124+2.0,US,Education,F,0.0,White
10.1111/jcom.12151+3.0,CH,Education,F,0.0,White
10.1111/jcc4.12142+2.0,US,Education,M,0.0,White
10.1111/comt.12050+1.0,US,Education,M,2.0,Asian
10.1111/jcom.12159+5.0,US,Education,F,0.0,White
10.1111/comt.12066+2.0,US,Education,M,0.0,White
10.1111/cccr.12098+1.0,US,Education,F,0.0,White
10.1111/jcom.12173+1.0,NL,Education,M,0.0,White
10.1111/jcom.12135+2.0,ES,Education,F,3.0,Hispanic
10.1111/cccr.12091+1.0,US,Education,F,0.0,White
10.1111/jcc4.12140+2.0,KR,Education,F,2.0,Asian
10.1111/cccr.12078+2.0,US,Education,M,2.0,Asian
10.1111/comt.12049+2.0,US,Education,F,0.0,White
10.1111/hcre.12047+1.0,IL,Education,F,0.0,White
10.1111/jcc4.12127+1.0,US,Education,M,0.0,White
10.1111/jcc4.12122+2.0,IE,Education,M,0.0,White
10.1111/jcom.12171+1.0,US,Education,M,0.0,White
10.1111/hcre.12038+2.0,US,Education,M,0.0,White
10.1111/comt.12052+2.0,US,Education,M,0.0,White
10.1111/jcc4.12108+2.0,IT,Education,M,0.0,White
10.1111/jcc4.12093+1.0,US,Education,F,2.0,Asian
10.1111/jcom.12129+1.0,US,Education,M,0.0,White
10.1111/jcom.12182+4.0,DE,Education,M,0.0,White
10.1111/jcc4.12106+3.0,BE,Education,F,0.0,White
10.1111/jcc4.12106+2.0,BE,Education,M,0.0,White
10.1111/jcc4.12116+3.0,JP,Education,M,2.0,Asian
10.1111/cccr.12073+2.0,DK,Education,F,0.0,White
10.1111/jcom.12172+1.0,US,Education,F,0.0,White
10.1111/hcre.12038+3.0,US,Education,F,0.0,White
10.1111/hcre.12044+1.0,NL,Education,F,0.0,White
10.1111/jcc4.12115+2.0,SE,Education,F,0.0,White
10.1111/jcom.12183+3.0,US,Education,M,0.0,White
10.1111/jcom.12188+2.0,IL,Education,F,0.0,White
10.1111/jcom.12149+3.0,PH,Education,F,1.0,Black
10.1111/cccr.12077+1.0,US,Education,F,0.0,White
10.1111/jcom.12135+1.0,ES,Education,M,3.0,Hispanic
10.1111/jcc4.12123+1.0,US,Education,M,0.0,White
10.1111/jcc4.12107+1.0,US,Education,F,0.0,White
10.1111/jcom.12163+2.0,KR,Education,M,0.0,White
10.1111/jcc4.12116+2.0,CA,Education,M,0.0,White
10.1111/comt.12064+1.0,US,Education,M,0.0,White
10.1111/jcom.12146+1.0,US,Education,F,0.0,White
10.1111/jcc4.12111+6.0,BE,Education,M,0.0,White
10.1111/comt.12077+1.0,GB,Education,M,0.0,White
10.1111/hcre.12056+2.0,DE,Education,M,0.0,White
10.1111/jcc4.12107+2.0,US,Education,M,0.0,White
10.1111/cccr.12096+1.0,US,Education,M,0.0,White
10.1111/jcom.12174+1.0,AT,Education,M,3.0,Hispanic
10.1111/cccr.12085+2.0,US,Education,F,0.0,White
10.1111/jcc4.12132+1.0,NL,Education,M,0.0,White
10.1111/jcom.12136+5.0,US,Education,M,0.0,White
10.1111/hcre.12042+3.0,US,Education,M,0.0,White
10.1111/hcre.12054+1.0,US,Education,M,0.0,White
10.1111/cccr.12086+1.0,US,Education,M,0.0,White
10.1111/jcc4.12140+3.0,US,Education,M,2.0,Asian
10.1111/cccr.12070+1.0,PH,Education,F,3.0,Hispanic
10.1111/hcre.12045+1.0,US,Education,F,0.0,White
10.1111/jcom.12175+2.0,US,Education,F,2.0,Asian
10.1111/hcre.12049+1.0,US,Education,F,3.0,Hispanic
10.1111/jcc4.12115+1.0,SE,Education,M,0.0,White
10.1111/jcc4.12127+2.0,US,Education,M,0.0,White
10.1111/cccr.12102+1.0,US,Education,F,0.0,White
10.1111/cccr.12068+1.0,US,Education,F,0.0,White
10.1111/cccr.12102+3.0,US,Education,M,0.0,White
10.1111/jcc4.12115+4.0,SE,Education,F,0.0,White
10.1111/jcom.12152+3.0,DE,Education,F,0.0,White
10.1111/jcc4.12105+1.0,US,Education,F,0.0,White
10.1111/jcc4.12104+3.0,US,Education,F,0.0,White
10.1111/jcom.12148+3.0,US,Education,M,0.0,White
10.1111/jcc4.12128+3.0,US,Education,M,0.0,White
10.1111/hcre.12049+2.0,US,Education,F,0.0,White
10.1111/jcc4.12101+2.0,US,Education,F,0.0,White
10.1111/jcc4.12108+6.0,US,Education,M,0.0,White
10.1111/comt.12056+1.0,US,Education,M,0.0,White
10.1111/jcom.12159+2.0,US,Education,F,0.0,White
10.1111/hcre.12044+2.0,NL,Education,M,0.0,White
10.1111/jcc4.12109+1.0,US,Education,M,0.0,White
10.1111/cccr.12076+1.0,NZ,Education,F,0.0,White
10.1111/jcc4.12141+3.0,TW,Education,M,2.0,Asian
10.1111/jcom.12176+1.0,GB,Education,M,2.0,Asian
10.1111/jcom.12140+1.0,US,Education,M,2.0,Asian
10.1111/comt.12052+1.0,DK,Education,M,0.0,White
10.1111/hcre.12039+3.0,JP,Education,M,0.0,White
10.1111/cccr.12070+2.0,SG,Education,F,2.0,Asian
10.1111/jcc4.12130+1.0,US,Education,F,0.0,White
10.1111/jcom.12137+2.0,US,Education,F,0.0,White
10.1111/jcc4.12120+3.0,IL,Education,M,0.0,White
10.1111/jcom.12136+2.0,US,Education,F,2.0,Asian
10.1111/jcom.12152+1.0,DE,Education,F,0.0,White
10.1111/cccr.12090+2.0,US,Education,M,3.0,Hispanic
10.1111/comt.12065+2.0,CN,Education,M,0.0,White
10.1111/jcc4.12110+2.0,DE,Education,F,0.0,White
10.1111/jcc4.12121+2.0,SG,Education,F,2.0,Asian
10.1111/cccr.12082+1.0,US,Education,F,3.0,Hispanic
10.1111/jcom.12137+1.0,US,Education,F,0.0,White
10.1111/jcom.12175+3.0,GB,Education,M,2.0,Asian
10.1111/jcom.12144+1.0,IL,Education,M,0.0,White
10.1111/cccr.12094+1.0,DK,Education,F,0.0,White
10.1111/jcc4.12130+3.0,US,Education,F,2.0,Asian
